,station_id,day,usage
4214,4275,2,107
4215,4275,3,140
4216,4275,4,138
4217,4275,5,147
4218,4275,6,120
4219,4275,7,126
4220,4275,8,126
4221,4275,9,112
4222,4275,10,130
4223,4275,11,124
4224,4275,12,114
4225,4275,13,114
4226,4275,14,109
4227,4275,15,114
4228,4275,16,119
4229,4275,17,127
4230,4275,18,124
4231,4275,19,106
4232,4275,20,135
4233,4275,21,141
4234,4275,22,120
4235,4275,23,122
4236,4275,24,127
4237,4275,25,159
4238,4275,26,121
4239,4275,27,144
4240,4275,28,141
4241,4275,29,125
4242,4275,30,116
4243,4275,31,67
4244,4276,2,147
4245,4285,1,206
4246,4285,2,226
4247,4285,3,272
4248,4285,4,208
4249,4285,5,215
4250,4285,6,226
4251,4285,7,222
4252,4285,8,176
4253,4285,9,194
4254,4285,10,215
4255,4285,11,191
4256,4285,12,207
4257,4285,13,263
4258,4285,14,226
4259,4285,15,238
4260,4285,16,208
4261,4285,17,188
4262,4285,18,210
4263,4285,19,231
4264,4285,20,231
4265,4285,21,190
4266,4285,22,203
4267,4285,23,177
4268,4285,24,224
4269,4285,25,223
4270,4285,26,217
4271,4285,27,213
4272,4285,28,221
4273,4285,29,195
4274,4285,30,192
4275,4285,31,101
4276,4286,1,58
4277,4286,2,64
4278,4286,3,65
4279,4286,4,43
4280,4286,5,60
4281,4286,6,96
4282,4286,7,56
4283,4286,8,68
4284,4286,9,62
4285,4286,10,49
4286,4286,11,42
4287,4286,12,64
4288,4286,13,50
4289,4286,14,44
4290,4286,15,58
4291,4286,16,27
4292,4286,17,49
4293,4286,18,49
4294,4286,19,26
4295,4286,20,47
4296,4286,21,44
4297,4286,22,63
4298,4286,23,46
4299,4286,24,47
4300,4286,25,47
4301,4286,26,39
4302,4286,27,55
4303,4286,28,36
4304,4286,29,41
4305,4286,30,50
4306,4286,31,25
4307,4293,1,124
4308,4293,2,112
4309,4293,3,121
4310,4293,4,127
4311,4293,5,114
4312,4293,6,135
4313,4293,7,127
4314,4293,8,127
4315,4293,9,121
4316,4293,10,124
4317,4293,11,114
4318,4293,12,132
4319,4293,13,120
4320,4293,14,116
4321,4293,15,124
4322,4293,16,118
4323,4293,17,129
4324,4293,18,108
4325,4293,19,126
4326,4293,20,127
4327,4293,21,128
4328,4293,22,122
4329,4293,23,104
4330,4293,24,135
4331,4293,25,131
4332,4293,26,107
4333,4293,27,122
4334,4293,28,114
4335,4293,29,108
4336,4293,30,115
4337,4293,31,63
4338,4300,1,193
4339,4300,2,196
4340,4300,3,200
4341,4300,4,151
4342,4300,5,202
4343,4300,6,216
4344,4300,7,214
4345,4300,8,197
4346,4300,9,207
4347,4300,10,214
4348,4300,11,207
4349,4300,12,173
4350,4300,13,195
4351,4300,14,175
4352,4300,15,208
4353,4300,16,201
4354,4300,17,215
4355,4300,18,180
4356,4300,19,163
4357,4300,20,198
4358,4300,21,197
4359,4300,22,196
4360,4300,23,209
4361,4300,24,222
4362,4300,25,188
4363,4300,26,209
4364,4300,27,223
4365,4300,28,203
4366,4300,29,164
4367,4300,30,201
4368,4300,31,125
4369,4301,1,118
4370,4301,2,97
4371,4301,3,99
4372,4301,4,112
4373,4301,5,103
4374,4301,6,101
4375,4301,7,114
4376,4301,8,97
4377,4301,9,126
4378,4301,10,141
4379,4301,11,127
4380,4301,12,111
4381,4301,13,102
4382,4301,14,125
4383,4301,15,109
4384,4301,16,130
4385,4301,17,119
4386,4301,18,167
4387,4301,19,126
4388,4301,20,107
4389,4301,21,157
4390,4301,22,103
4391,4301,23,100
4392,4301,24,94
4393,4301,25,122
4394,4301,26,122
4395,4301,27,122
4396,4301,28,120
4397,4301,29,105
4398,4301,30,129
4399,4301,31,74
4400,4302,1,114
4401,4302,2,90
4402,4302,3,108
4403,4302,4,104
4404,4302,5,87
4405,4302,6,100
4406,4302,7,83
4407,4302,8,144
4408,4302,9,120
4409,4302,10,124
4410,4302,11,90
4411,4302,12,83
4412,4302,13,92
4413,4302,14,121
4414,4302,15,96
4415,4302,16,115
4416,4302,17,138
4417,4302,18,134
4418,4302,19,109
4419,4302,20,107
4420,4302,21,132
4421,4302,22,114
4422,4302,23,115
4423,4302,24,117
4424,4302,25,98
4425,4302,26,100
4426,4302,27,82
4427,4302,28,122
4428,4302,29,111
4429,4302,30,90
4430,4302,31,68
4431,4303,1,97
4432,4303,2,86
4433,4303,3,82
4434,4303,4,81
4435,4303,5,93
4436,4303,6,98
4437,4303,7,112
4438,4303,8,89
4439,4303,9,84
4440,4303,10,81
4441,4303,11,102
4442,4303,12,99
4443,4303,13,96
4444,4303,14,110
4445,4303,15,99
4446,4303,16,82
4447,4303,17,120
4448,4303,18,112
4449,4303,19,81
4450,4303,20,78
4451,4303,21,138
4452,4303,22,118
4453,4303,23,107
4454,4303,24,106
4455,4303,25,84
4456,4303,26,104
4457,4303,27,100
4458,4303,28,97
4459,4303,29,83
4460,4303,30,110
4461,4303,31,60
4462,4304,1,362
4463,4304,2,338
4464,4304,3,346
4465,4304,4,295
4466,4304,5,321
4467,4304,6,327
4468,4304,7,304
4469,4304,8,289
4470,4304,9,274
4471,4304,10,297
4472,4304,11,302
4473,4304,12,315
4474,4304,13,322
4475,4304,14,311
4476,4304,15,321
4477,4304,16,311
4478,4304,17,351
4479,4304,18,323
4480,4304,19,332
4481,4304,20,308
4482,4304,21,296
4483,4304,22,361
4484,4304,23,338
4485,4304,24,347
4486,4304,25,310
4487,4304,26,315
4488,4304,27,312
4489,4304,28,337
4490,4304,29,305
4491,4304,30,312
4492,4304,31,194
4493,4306,1,136
4494,4306,2,149
4495,4306,3,130
4496,4306,4,159
4497,4306,5,121
4498,4306,6,152
4499,4306,7,163
4500,4306,8,148
4501,4306,9,135
4502,4306,10,166
4503,4306,11,125
4504,4306,12,136
4505,4306,13,153
4506,4306,14,146
4507,4306,15,155
4508,4306,16,165
4509,4306,17,124
4510,4306,18,143
4511,4306,19,153
4512,4306,20,165
4513,4306,21,157
4514,4306,22,189
4515,4306,23,166
4516,4306,24,178
4517,4306,25,160
4518,4306,26,182
4519,4306,27,147
4520,4306,28,138
4521,4306,29,156
4522,4306,30,139
4523,4306,31,104
4524,4311,1,149
4525,4311,2,172
4526,4311,3,164
4527,4311,4,199
4528,4311,5,167
4529,4311,6,169
4530,4311,7,171
4531,4311,8,163
4532,4311,9,150
4533,4311,10,160
4534,4311,11,156
4535,4311,12,148
4536,4311,13,163
4537,4311,14,179
4538,4311,15,174
4539,4311,16,142
4540,4311,17,149
4541,4311,18,173
4542,4311,19,154
4543,4311,20,148
4544,4311,21,164
4545,4311,22,150
4546,4311,23,163
4547,4311,24,164
4548,4311,25,179
4549,4311,26,170
4550,4311,27,146
4551,4311,28,177
4552,4311,29,177
4553,4311,30,175
4554,4311,31,129
4555,4312,1,121
4556,4312,2,98
4557,4312,3,101
4558,4312,4,96
4559,4312,5,94
4560,4312,6,105
4561,4312,7,97
4562,4312,8,100
4563,4312,9,131
4564,4312,10,106
4565,4312,11,111
4566,4312,12,113
4567,4312,13,110
4568,4312,14,120
4569,4312,15,86
4570,4312,16,103
4571,4312,17,128
4572,4312,18,95
4573,4312,19,81
4574,4312,20,75
4575,4312,21,97
4576,4312,22,129
4577,4312,23,116
4578,4312,24,93
4579,4312,25,97
4580,4312,26,99
4581,4312,27,98
4582,4312,28,111
4583,4312,29,97
4584,4312,30,92
4585,4312,31,48
4586,4313,1,161
4587,4313,2,136
4588,4313,3,151
4589,4313,4,125
4590,4313,5,125
4591,4313,6,161
4592,4313,7,141
4593,4313,8,142
4594,4313,9,146
4595,4313,10,134
4596,4313,11,122
4597,4313,12,127
4598,4313,13,139
4599,4313,14,136
4600,4313,15,158
4601,4313,16,162
4602,4313,17,166
4603,4313,18,145
4604,4313,19,153
4605,4313,20,154
4606,4313,21,163
4607,4313,22,140
4608,4313,23,132
4609,4313,24,146
4610,4313,25,128
4611,4313,26,139
4612,4313,27,157
4613,4313,28,147
4614,4313,29,140
4615,4313,30,137
4616,4313,31,105
4617,4314,1,186
4618,4314,2,173
4619,4314,3,172
4620,4314,4,173
4621,4314,5,143
4622,4314,6,266
4623,4314,7,177
4624,4314,8,135
4625,4314,9,164
4626,4314,10,244
4627,4314,11,157
4628,4314,12,201
4629,4314,13,182
4630,4314,14,164
4631,4314,15,179
4632,4314,16,225
4633,4314,17,192
4634,4314,18,195
4635,4314,19,177
4636,4314,20,155
4637,4314,21,188
4638,4314,22,197
4639,4314,23,175
4640,4314,24,200
4641,4314,25,176
4642,4314,26,171
4643,4314,27,197
4644,4314,28,173
4645,4314,29,201
4646,4314,30,150
4647,4314,31,86
4648,4315,1,334
4649,4315,2,310
4650,4315,3,293
4651,4315,4,317
4652,4315,5,321
4653,4315,6,324
4654,4315,7,324
4655,4315,8,309
4656,4315,9,312
4657,4315,10,340
4658,4315,11,299
4659,4315,12,311
4660,4315,13,306
4661,4315,14,323
4662,4315,15,335
4663,4315,16,325
4664,4315,17,325
4665,4315,18,329
4666,4315,19,293
4667,4315,20,297
4668,4315,21,285
4669,4315,22,351
4670,4315,23,339
4671,4315,24,329
4672,4315,25,323
4673,4315,26,320
4674,4315,27,311
4675,4315,28,325
4676,4315,29,310
4677,4315,30,311
4678,4315,31,191
4679,4321,1,2
4680,4321,3,1
4681,4321,4,4
4682,4321,5,3
4683,4321,8,2
4684,4321,11,1
4685,4321,18,1
4686,4321,19,1
4687,4321,21,2
4688,4321,22,1
4689,4321,23,1
4690,4321,24,2
4691,4321,26,1
4692,4321,29,1
4693,4321,30,1
4694,4321,31,3
4695,4322,1,18
4696,4322,2,33
4697,4322,3,28
4698,4322,4,29
4699,4322,5,21
4700,4322,6,21
4701,4322,7,28
4702,4322,8,39
4703,4322,9,21
4704,4322,10,24
4705,4322,11,29
4706,4322,12,15
4707,4322,13,21
4708,4322,14,29
4709,4322,15,15
4710,4322,16,24
4711,4322,17,33
4712,4322,18,19
4713,4322,19,26
4714,4322,20,25
4715,4322,21,31
4716,4322,22,22
4717,4322,23,20
4718,4322,24,36
4719,4322,25,18
4720,4322,26,18
4721,4322,27,18
4722,4322,28,30
4723,4322,29,24
4724,4322,30,7
4725,4322,31,9
4726,4323,1,21
4727,4323,2,19
4728,4323,3,22
4729,4323,4,19
4730,4323,5,17
4731,4323,6,13
4732,4323,7,12
4733,4323,8,14
4734,4323,9,18
4735,4323,10,23
4736,4323,11,17
4737,4323,12,18
4738,4323,13,28
4739,4323,14,16
4740,4323,15,19
4741,4323,16,20
4742,4323,17,23
4743,4323,18,15
4744,4323,19,24
4745,4323,20,21
4746,4323,21,19
4747,4323,22,21
4748,4323,23,16
4749,4323,24,10
4750,4323,25,17
4751,4323,26,26
4752,4323,27,13
4753,4323,28,25
4754,4323,29,16
4755,4323,30,14
4756,4323,31,9
4757,4324,1,10
4758,4324,2,19
4759,4324,3,46
4760,4324,4,24
4761,4324,5,15
4762,4324,6,13
4763,4324,7,13
4764,4324,8,21
4765,4324,9,18
4766,4324,10,15
4767,4324,11,15
4768,4324,12,15
4769,4324,13,14
4770,4324,14,23
4771,4324,15,17
4772,4324,16,18
4773,4324,17,17
4774,4324,18,17
4775,4324,19,21
4776,4324,20,13
4777,4324,21,22
4778,4324,22,24
4779,4324,23,17
4780,4324,24,11
4781,4324,25,6
4782,4324,26,28
4783,4324,27,20
4784,4324,28,16
4785,4324,29,13
4786,4324,30,10
4787,4324,31,5
4788,4325,1,20
4789,4325,2,19
4790,4325,3,34
4791,4325,4,17
4792,4325,5,28
4793,4325,6,34
4794,4325,7,32
4795,4325,8,28
4796,4325,9,21
4797,4325,10,31
4798,4325,11,19
4799,4325,12,30
4800,4325,13,32
4801,4325,14,31
4802,4325,15,18
4803,4325,16,26
4804,4325,17,21
4805,4325,18,27
4806,4325,19,15
4807,4325,20,24
4808,4325,21,21
4809,4325,22,21
4810,4325,23,24
4811,4325,24,27
4812,4325,25,21
4813,4325,26,23
4814,4325,27,21
4815,4325,28,25
4816,4325,29,22
4817,4325,30,17
4818,4325,31,17
4819,4327,2,1
4820,4328,1,10
4821,4328,2,10
4822,4328,3,11
4823,4328,4,8
4824,4328,5,8
4825,4328,6,5
4826,4328,7,9
4827,4328,8,8
4828,4328,9,9
4829,4328,10,8
4830,4328,11,7
4831,4328,12,13
4832,4328,13,16
4833,4328,14,10
4834,4328,15,10
4835,4328,16,5
4836,4328,17,6
4837,4328,18,3
4838,4328,19,13
4839,4328,20,4
4840,4328,21,12
4841,4328,22,13
4842,4328,23,6
4843,4328,24,6
4844,4328,25,9
4845,4328,26,7
4846,4328,27,11
4847,4328,28,9
4848,4328,29,12
4849,4328,30,6
4850,4328,31,9
4851,4329,1,41
4852,4329,2,38
4853,4329,3,51
4854,4329,4,44
4855,4329,5,34
4856,4329,6,34
4857,4329,7,39
4858,4329,8,30
4859,4329,9,33
4860,4329,10,32
4861,4329,11,45
4862,4329,12,45
4863,4329,13,39
4864,4329,14,32
4865,4329,15,34
4866,4329,16,32
4867,4329,17,20
4868,4329,18,20
4869,4329,19,31
4870,4329,20,28
4871,4329,21,33
4872,4329,22,40
4873,4329,23,35
4874,4329,24,28
4875,4329,25,28
4876,4329,26,29
4877,4329,27,30
4878,4329,28,30
4879,4329,29,38
4880,4329,30,26
4881,4329,31,20
4882,4330,1,29
4883,4330,2,27
4884,4330,3,86
4885,4330,4,43
4886,4330,5,42
4887,4330,6,26
4888,4330,7,37
4889,4330,8,38
4890,4330,9,34
4891,4330,10,31
4892,4330,11,41
4893,4330,12,56
4894,4330,13,53
4895,4330,14,44
4896,4330,15,39
4897,4330,16,43
4898,4330,17,64
4899,4330,18,34
4900,4330,19,44
4901,4330,20,29
4902,4330,21,48
4903,4330,22,48
4904,4330,23,39
4905,4330,24,34
4906,4330,25,38
4907,4330,26,37
4908,4330,27,31
4909,4330,28,37
4910,4330,29,22
4911,4330,30,29
4912,4330,31,29
4913,4331,1,21
4914,4331,2,26
4915,4331,3,113
4916,4331,4,17
4917,4331,5,18
4918,4331,6,14
4919,4331,7,16
4920,4331,8,23
4921,4331,9,16
4922,4331,10,16
4923,4331,11,21
4924,4331,12,13
4925,4331,13,6
4926,4331,14,19
4927,4331,15,14
4928,4331,16,22
4929,4331,17,17
4930,4331,18,17
4931,4331,19,11
4932,4331,20,14
4933,4331,21,24
4934,4331,22,19
4935,4331,23,18
4936,4331,24,23
4937,4331,25,33
4938,4331,26,14
4939,4331,27,19
4940,4331,28,29
4941,4331,29,21
4942,4331,30,11
4943,4331,31,5
4944,4332,1,11
4945,4332,2,12
4946,4332,3,20
4947,4332,4,15
4948,4332,5,15
4949,4332,6,10
4950,4332,7,7
4951,4332,8,10
4952,4332,9,13
4953,4332,10,10
4954,4332,11,8
4955,4332,12,13
4956,4332,13,10
4957,4332,14,10
4958,4332,15,9
4959,4332,16,12
4960,4332,17,11
4961,4332,18,9
4962,4332,19,10
4963,4332,20,6
4964,4332,21,9
4965,4332,22,15
4966,4332,23,7
4967,4332,24,11
4968,4332,25,14
4969,4332,26,9
4970,4332,27,6
4971,4332,28,7
4972,4332,29,7
4973,4332,30,17
4974,4332,31,5
4975,4333,1,6
4976,4333,2,9
4977,4333,3,17
4978,4333,4,12
4979,4333,5,6
4980,4333,6,13
4981,4333,7,5
4982,4333,8,8
4983,4333,9,13
4984,4333,10,20
4985,4333,11,8
4986,4333,12,8
4987,4333,13,8
4988,4333,14,15
4989,4333,15,7
4990,4333,16,7
4991,4333,17,13
4992,4333,18,5
4993,4333,19,7
4994,4333,20,6
4995,4333,21,7
4996,4333,22,8
4997,4333,23,7
4998,4333,24,12
4999,4333,25,12
5000,4333,26,10
5001,4333,27,8
5002,4333,28,17
5003,4333,29,8
5004,4333,30,2
5005,4333,31,6
5006,4334,1,16
5007,4334,2,14
5008,4334,3,49
5009,4334,4,32
5010,4334,5,15
5011,4334,6,15
5012,4334,7,20
5013,4334,8,22
5014,4334,9,24
5015,4334,10,31
5016,4334,11,31
5017,4334,12,19
5018,4334,13,18
5019,4334,14,29
5020,4334,15,24
5021,4334,16,25
5022,4334,17,24
5023,4334,18,19
5024,4334,19,24
5025,4334,20,20
5026,4334,21,25
5027,4334,22,24
5028,4334,23,30
5029,4334,24,29
5030,4334,25,20
5031,4334,26,27
5032,4334,27,21
5033,4334,28,12
5034,4334,29,7
5035,4334,30,15
5036,4334,31,13
5037,4335,1,16
5038,4335,2,18
5039,4335,3,29
5040,4335,4,26
5041,4335,5,21
5042,4335,6,14
5043,4335,7,22
5044,4335,8,29
5045,4335,9,21
5046,4335,10,33
5047,4335,11,25
5048,4335,12,20
5049,4335,13,27
5050,4335,14,24
5051,4335,15,13
5052,4335,16,30
5053,4335,17,33
5054,4335,18,11
5055,4335,19,13
5056,4335,20,8
5057,4335,21,18
5058,4335,22,21
5059,4335,23,16
5060,4335,24,29
5061,4335,25,26
5062,4335,26,21
5063,4335,27,20
5064,4335,28,22
5065,4335,29,19
5066,4335,30,15
5067,4335,31,16
5068,4336,1,10
5069,4336,2,12
5070,4336,3,22
5071,4336,4,13
5072,4336,5,21
5073,4336,6,11
5074,4336,7,13
5075,4336,8,14
5076,4336,9,9
5077,4336,10,12
5078,4336,11,10
5079,4336,12,9
5080,4336,13,20
5081,4336,14,13
5082,4336,15,14
5083,4336,16,12
5084,4336,17,18
5085,4336,18,11
5086,4336,19,12
5087,4336,20,18
5088,4336,21,20
5089,4336,22,16
5090,4336,23,10
5091,4336,24,24
5092,4336,25,12
5093,4336,26,14
5094,4336,27,17
5095,4336,28,11
5096,4336,29,9
5097,4336,30,3
5098,4336,31,6
5099,4337,1,2
5100,4337,2,5
5101,4337,3,3
5102,4337,4,5
5103,4337,5,3
5104,4337,8,6
5105,4337,9,5
5106,4337,10,6
5107,4337,11,9
5108,4337,12,5
5109,4337,13,4
5110,4337,14,6
5111,4337,15,1
5112,4337,16,5
5113,4337,17,9
5114,4337,18,6
5115,4337,19,2
5116,4337,20,1
5117,4337,22,4
5118,4337,23,5
5119,4337,24,3
5120,4337,25,11
5121,4337,26,4
5122,4337,27,4
5123,4337,28,1
5124,4337,29,7
5125,4337,30,3
5126,4337,31,2
5127,4338,1,4
5128,4338,2,5
5129,4338,3,23
5130,4338,4,6
5131,4338,5,7
5132,4338,6,9
5133,4338,7,9
5134,4338,8,12
5135,4338,9,6
5136,4338,10,8
5137,4338,11,7
5138,4338,12,10
5139,4338,13,11
5140,4338,14,7
5141,4338,15,8
5142,4338,16,7
5143,4338,17,4
5144,4338,18,7
5145,4338,19,6
5146,4338,20,6
5147,4338,21,6
5148,4338,22,7
5149,4338,23,12
5150,4338,24,9
5151,4338,25,6
5152,4338,26,5
5153,4338,27,4
5154,4338,28,3
5155,4338,29,4
5156,4338,30,2
5157,4338,31,3
5158,4340,1,21
5159,4340,2,20
5160,4340,3,26
5161,4340,4,19
5162,4340,5,34
5163,4340,6,19
5164,4340,7,25
5165,4340,8,38
5166,4340,9,37
5167,4340,10,24
5168,4340,11,32
5169,4340,12,16
5170,4340,13,36
5171,4340,14,33
5172,4340,15,27
5173,4340,16,25
5174,4340,17,32
5175,4340,18,21
5176,4340,19,11
5177,4340,20,35
5178,4340,21,19
5179,4340,22,25
5180,4340,23,26
5181,4340,24,18
5182,4340,25,55
5183,4340,26,30
5184,4340,27,27
5185,4340,28,20
5186,4340,29,32
5187,4340,30,30
5188,4340,31,16
5189,4341,1,11
5190,4341,2,9
5191,4341,3,16
5192,4341,4,7
5193,4341,5,15
5194,4341,6,14
5195,4341,7,6
5196,4341,8,12
5197,4341,9,6
5198,4341,10,4
5199,4341,11,3
5200,4341,12,11
5201,4341,13,7
5202,4341,14,11
5203,4341,15,11
5204,4341,16,24
5205,4341,17,10
5206,4341,18,16
5207,4341,19,17
5208,4341,20,14
5209,4341,21,11
5210,4341,22,7
5211,4341,23,6
5212,4341,24,10
5213,4341,25,12
5214,4341,26,11
5215,4341,27,25
5216,4341,28,12
5217,4341,29,9
5218,4341,30,13
5219,4341,31,8
5220,4342,1,48
5221,4342,2,69
5222,4342,3,46
5223,4342,4,59
5224,4342,5,55
5225,4342,6,42
5226,4342,7,45
5227,4342,8,56
5228,4342,9,66
5229,4342,10,37
5230,4342,11,46
5231,4342,12,66
5232,4342,13,46
5233,4342,14,54
5234,4342,15,44
5235,4342,16,49
5236,4342,17,51
5237,4342,18,62
5238,4342,19,38
5239,4342,20,47
5240,4342,21,57
5241,4342,22,66
5242,4342,23,69
5243,4342,24,48
5244,4342,25,46
5245,4342,26,44
5246,4342,27,61
5247,4342,28,55
5248,4342,29,44
5249,4342,30,35
5250,4342,31,33
5251,4343,1,27
5252,4343,2,30
5253,4343,3,31
5254,4343,4,28
5255,4343,5,28
5256,4343,6,21
5257,4343,7,34
5258,4343,8,18
5259,4343,9,33
5260,4343,10,27
5261,4343,11,22
5262,4343,12,22
5263,4343,13,37
5264,4343,14,32
5265,4343,15,27
5266,4343,16,27
5267,4343,17,27
5268,4343,18,32
5269,4343,19,17
5270,4343,20,16
5271,4343,21,33
5272,4343,22,27
5273,4343,23,27
5274,4343,24,26
5275,4343,25,25
5276,4343,26,28
5277,4343,27,19
5278,4343,28,21
5279,4343,29,19
5280,4343,30,20
5281,4343,31,9
5282,4344,1,155
5283,4344,2,168
5284,4344,3,167
5285,4344,4,200
5286,4344,5,147
5287,4344,6,152
5288,4344,7,188
5289,4344,8,201
5290,4344,9,201
5291,4344,10,173
5292,4344,11,215
5293,4344,12,175
5294,4344,13,164
5295,4344,14,200
5296,4344,15,184
5297,4344,16,211
5298,4344,17,150
5299,4344,18,184
5300,4344,19,166
5301,4344,20,154
5302,4344,21,169
5303,4344,22,185
5304,4344,23,155
5305,4344,24,201
5306,4344,25,208
5307,4344,26,141
5308,4344,27,209
5309,4344,28,150
5310,4344,29,165
5311,4344,30,153
5312,4344,31,142
5313,4345,1,363
5314,4345,2,304
5315,4345,3,353
5316,4345,4,315
5317,4345,5,239
5318,4345,6,282
5319,4345,7,257
5320,4345,8,338
5321,4345,9,283
5322,4345,10,312
5323,4345,11,243
5324,4345,12,224
5325,4345,13,275
5326,4345,14,328
5327,4345,15,278
5328,4345,16,244
5329,4345,17,298
5330,4345,18,328
5331,4345,19,276
5332,4345,20,376
5333,4345,21,245
5334,4345,22,292
5335,4345,23,329
5336,4345,24,302
5337,4345,25,394
5338,4345,26,259
5339,4345,27,316
5340,4345,28,285
5341,4345,29,279
5342,4345,30,235
5343,4345,31,182
5344,4346,1,244
5345,4346,2,198
5346,4346,3,174
5347,4346,4,211
5348,4346,5,175
5349,4346,6,199
5350,4346,7,258
5351,4346,8,207
5352,4346,9,187
5353,4346,10,236
5354,4346,11,258
5355,4346,12,213
5356,4346,13,248
5357,4346,14,272
5358,4346,15,251
5359,4346,16,248
5360,4346,17,220
5361,4346,18,236
5362,4346,19,165
5363,4346,20,207
5364,4346,21,234
5365,4346,22,173
5366,4346,23,259
5367,4346,24,282
5368,4346,25,322
5369,4346,26,236
5370,4346,27,225
5371,4346,28,214
5372,4346,29,216
5373,4346,30,212
5374,4346,31,119
5375,4347,1,101
5376,4347,2,112
5377,4347,3,92
5378,4347,4,103
5379,4347,5,80
5380,4347,6,89
5381,4347,7,100
5382,4347,8,86
5383,4347,9,74
5384,4347,10,69
5385,4347,11,75
5386,4347,12,66
5387,4347,13,84
5388,4347,14,79
5389,4347,15,80
5390,4347,16,85
5391,4347,17,125
5392,4347,18,76
5393,4347,19,90
5394,4347,20,82
5395,4347,21,83
5396,4347,22,105
5397,4347,23,90
5398,4347,24,109
5399,4347,25,120
5400,4347,26,72
5401,4347,27,103
5402,4347,28,91
5403,4347,29,91
5404,4347,30,70
5405,4347,31,44
5406,4348,1,16
5407,4348,2,28
5408,4348,3,32
5409,4348,4,34
5410,4348,5,23
5411,4348,6,24
5412,4348,7,27
5413,4348,8,30
5414,4348,9,23
5415,4348,10,42
5416,4348,11,40
5417,4348,12,22
5418,4348,13,31
5419,4348,14,33
5420,4348,15,27
5421,4348,16,27
5422,4348,17,22
5423,4348,18,21
5424,4348,19,24
5425,4348,20,26
5426,4348,21,21
5427,4348,22,30
5428,4348,23,25
5429,4348,24,25
5430,4348,25,34
5431,4348,26,27
5432,4348,27,20
5433,4348,28,22
5434,4348,29,18
5435,4348,30,11
5436,4348,31,16
5437,4349,1,79
5438,4349,2,85
5439,4349,3,80
5440,4349,4,66
5441,4349,5,82
5442,4349,6,70
5443,4349,7,74
5444,4349,8,75
5445,4349,9,67
5446,4349,10,84
5447,4349,11,81
5448,4349,12,64
5449,4349,13,89
5450,4349,14,87
5451,4349,15,77
5452,4349,16,106
5453,4349,17,84
5454,4349,18,71
5455,4349,19,97
5456,4349,20,62
5457,4349,21,71
5458,4349,22,83
5459,4349,23,73
5460,4349,24,87
5461,4349,25,92
5462,4349,26,61
5463,4349,27,64
5464,4349,28,78
5465,4349,29,81
5466,4349,30,65
5467,4349,31,48
5468,4350,1,19
5469,4350,2,20
5470,4350,3,14
5471,4350,4,15
5472,4350,5,15
5473,4350,6,23
5474,4350,7,11
5475,4350,8,22
5476,4350,9,26
5477,4350,10,22
5478,4350,11,20
5479,4350,12,23
5480,4350,13,23
5481,4350,14,22
5482,4350,15,21
5483,4350,16,33
5484,4350,17,17
5485,4350,18,21
5486,4350,19,27
5487,4350,20,30
5488,4350,21,24
5489,4350,22,26
5490,4350,23,19
5491,4350,24,17
5492,4350,25,26
5493,4350,26,19
5494,4350,27,16
5495,4350,28,15
5496,4350,29,12
5497,4350,30,14
5498,4350,31,12
5499,4351,1,22
5500,4351,2,35
5501,4351,3,21
5502,4351,4,35
5503,4351,5,22
5504,4351,6,29
5505,4351,7,26
5506,4351,8,26
5507,4351,9,26
5508,4351,10,24
5509,4351,11,36
5510,4351,12,28
5511,4351,13,28
5512,4351,14,28
5513,4351,15,19
5514,4351,16,35
5515,4351,17,29
5516,4351,18,35
5517,4351,19,28
5518,4351,20,30
5519,4351,21,46
5520,4351,22,23
5521,4351,23,20
5522,4351,24,23
5523,4351,25,36
5524,4351,26,25
5525,4351,27,28
5526,4351,28,28
5527,4351,29,21
5528,4351,30,23
5529,4351,31,16
5530,4352,1,33
5531,4352,2,23
5532,4352,3,27
5533,4352,4,60
5534,4352,5,22
5535,4352,6,17
5536,4352,7,18
5537,4352,8,29
5538,4352,9,31
5539,4352,10,40
5540,4352,11,37
5541,4352,12,35
5542,4352,13,28
5543,4352,14,38
5544,4352,15,23
5545,4352,16,32
5546,4352,17,30
5547,4352,18,39
5548,4352,19,41
5549,4352,20,22
5550,4352,21,29
5551,4352,22,36
5552,4352,23,26
5553,4352,24,33
5554,4352,25,29
5555,4352,26,18
5556,4352,27,22
5557,4352,28,34
5558,4352,29,27
5559,4352,30,19
5560,4352,31,17
5561,4353,1,58
5562,4353,2,74
5563,4353,3,65
5564,4353,4,88
5565,4353,5,63
5566,4353,6,80
5567,4353,7,104
5568,4353,8,91
5569,4353,9,94
5570,4353,10,56
5571,4353,11,67
5572,4353,12,59
5573,4353,13,76
5574,4353,14,59
5575,4353,15,91
5576,4353,16,73
5577,4353,17,59
5578,4353,18,79
5579,4353,19,71
5580,4353,20,84
5581,4353,21,63
5582,4353,22,80
5583,4353,23,50
5584,4353,24,77
5585,4353,25,92
5586,4353,26,47
5587,4353,27,59
5588,4353,28,83
5589,4353,29,96
5590,4353,30,73
5591,4353,31,46
5592,4354,1,22
5593,4354,2,38
5594,4354,3,51
5595,4354,4,20
5596,4354,5,21
5597,4354,6,22
5598,4354,7,25
5599,4354,8,30
5600,4354,9,33
5601,4354,10,24
5602,4354,11,30
5603,4354,12,24
5604,4354,13,29
5605,4354,14,19
5606,4354,15,29
5607,4354,16,28
5608,4354,17,24
5609,4354,18,13
5610,4354,19,18
5611,4354,20,31
5612,4354,21,28
