,station_id,hour,usage
7042,4541,16,2
7043,4541,17,2
7044,4541,18,2
7045,4541,19,10
7046,4542,7,2
7047,4542,8,3
7048,4542,10,2
7049,4542,11,5
7050,4542,12,5
7051,4542,13,16
7052,4542,14,14
7053,4542,15,6
7054,4542,16,4
7055,4542,17,13
7056,4542,18,4
7057,4542,19,9
7058,4542,20,3
7059,4543,0,85
7060,4543,1,30
7061,4543,2,23
7062,4543,3,9
7063,4543,4,8
7064,4543,5,27
7065,4543,6,175
7066,4543,7,368
7067,4543,8,608
7068,4543,9,1055
7069,4543,10,1486
7070,4543,11,1759
7071,4543,12,1857
7072,4543,13,2117
7073,4543,14,2215
7074,4543,15,2339
7075,4543,16,2382
7076,4543,17,2021
7077,4543,18,1819
7078,4543,19,1241
7079,4543,20,593
7080,4543,21,236
7081,4543,22,155
7082,4543,23,107
7083,4544,0,21
7084,4544,1,13
7085,4544,2,8
7086,4544,3,4
7087,4544,4,1
7088,4544,5,3
7089,4544,6,88
7090,4544,7,235
7091,4544,8,511
7092,4544,9,854
7093,4544,10,1293
7094,4544,11,1533
7095,4544,12,1528
7096,4544,13,1633
7097,4544,14,1541
7098,4544,15,1571
7099,4544,16,1647
7100,4544,17,1622
7101,4544,18,1518
7102,4544,19,1092
7103,4544,20,701
7104,4544,21,346
7105,4544,22,217
7106,4544,23,89
7107,4545,0,20
7108,4545,1,6
7109,4545,2,10
7110,4545,3,2
7111,4545,4,1
7112,4545,5,13
7113,4545,6,41
7114,4545,7,85
7115,4545,8,138
7116,4545,9,301
7117,4545,10,486
7118,4545,11,549
7119,4545,12,580
7120,4545,13,610
7121,4545,14,591
7122,4545,15,587
7123,4545,16,572
7124,4545,17,477
7125,4545,18,381
7126,4545,19,248
7127,4545,20,96
7128,4545,21,67
7129,4545,22,49
7130,4545,23,20
7131,4546,0,42
7132,4546,1,30
7133,4546,2,18
7134,4546,3,10
7135,4546,4,5
7136,4546,5,12
7137,4546,6,58
7138,4546,7,96
7139,4546,8,238
7140,4546,9,222
7141,4546,10,320
7142,4546,11,422
7143,4546,12,540
7144,4546,13,419
7145,4546,14,472
7146,4546,15,544
7147,4546,16,615
7148,4546,17,538
7149,4546,18,414
7150,4546,19,273
7151,4546,20,151
7152,4546,21,107
7153,4546,22,120
7154,4546,23,57
7155,4547,0,41
7156,4547,1,19
7157,4547,2,6
7158,4547,3,5
7159,4547,4,4
7160,4547,5,2
7161,4547,6,11
7162,4547,7,33
7163,4547,8,81
7164,4547,9,198
7165,4547,10,240
7166,4547,11,320
7167,4547,12,313
7168,4547,13,333
7169,4547,14,380
7170,4547,15,333
7171,4547,16,362
7172,4547,17,325
7173,4547,18,336
7174,4547,19,222
7175,4547,20,128
7176,4547,21,113
7177,4547,22,81
7178,4547,23,67
7179,4548,0,60
7180,4548,1,42
7181,4548,2,48
7182,4548,3,58
7183,4548,4,20
7184,4548,5,12
7185,4548,6,27
7186,4548,7,89
7187,4548,8,152
7188,4548,9,225
7189,4548,10,262
7190,4548,11,426
7191,4548,12,632
7192,4548,13,504
7193,4548,14,502
7194,4548,15,506
7195,4548,16,599
7196,4548,17,588
7197,4548,18,562
7198,4548,19,447
7199,4548,20,287
7200,4548,21,214
7201,4548,22,121
7202,4548,23,83
7203,4549,0,33
7204,4549,1,5
7205,4549,2,8
7206,4549,3,1
7207,4549,5,21
7208,4549,6,188
7209,4549,7,135
7210,4549,8,142
7211,4549,9,139
7212,4549,10,191
7213,4549,11,185
7214,4549,12,257
7215,4549,13,202
7216,4549,14,256
7217,4549,15,251
7218,4549,16,216
7219,4549,17,287
7220,4549,18,283
7221,4549,19,241
7222,4549,20,132
7223,4549,21,108
7224,4549,22,138
7225,4549,23,48
7226,4552,0,4
7227,4552,1,3
7228,4552,2,4
7229,4552,3,24
7230,4552,4,11
7231,4552,5,18
7232,4552,6,51
7233,4552,7,61
7234,4552,8,103
7235,4552,9,138
7236,4552,10,174
7237,4552,11,224
7238,4552,12,168
7239,4552,13,240
7240,4552,14,189
7241,4552,15,192
7242,4552,16,197
7243,4552,17,178
7244,4552,18,152
7245,4552,19,133
7246,4552,20,57
7247,4552,21,34
7248,4552,22,13
7249,4552,23,6
7250,4553,0,23
7251,4553,1,11
7252,4553,2,4
7253,4553,3,1
7254,4553,4,2
7255,4553,5,4
7256,4553,6,21
7257,4553,7,53
7258,4553,8,151
7259,4553,9,143
7260,4553,10,248
7261,4553,11,360
7262,4553,12,314
7263,4553,13,338
7264,4553,14,322
7265,4553,15,404
7266,4553,16,462
7267,4553,17,412
7268,4553,18,275
7269,4553,19,181
7270,4553,20,88
7271,4553,21,72
7272,4553,22,52
7273,4553,23,37
7274,4554,0,20
7275,4554,1,12
7276,4554,2,7
7277,4554,3,10
7278,4554,4,5
7279,4554,5,4
7280,4554,6,24
7281,4554,7,69
7282,4554,8,165
7283,4554,9,170
7284,4554,10,209
7285,4554,11,295
7286,4554,12,359
7287,4554,13,347
7288,4554,14,377
7289,4554,15,406
7290,4554,16,335
7291,4554,17,268
7292,4554,18,261
7293,4554,19,322
7294,4554,20,185
7295,4554,21,109
7296,4554,22,59
7297,4554,23,29
7298,4555,0,23
7299,4555,1,9
7300,4555,2,9
7301,4555,3,8
7302,4555,4,13
7303,4555,5,8
7304,4555,6,21
7305,4555,7,67
7306,4555,8,118
7307,4555,9,129
7308,4555,10,146
7309,4555,11,218
7310,4555,12,308
7311,4555,13,305
7312,4555,14,281
7313,4555,15,244
7314,4555,16,236
7315,4555,17,234
7316,4555,18,239
7317,4555,19,172
7318,4555,20,108
7319,4555,21,66
7320,4555,22,48
7321,4555,23,27
7322,4556,0,32
7323,4556,1,7
7324,4556,2,8
7325,4556,3,5
7326,4556,4,5
7327,4556,5,9
7328,4556,6,21
7329,4556,7,54
7330,4556,8,169
7331,4556,9,156
7332,4556,10,154
7333,4556,11,198
7334,4556,12,275
7335,4556,13,249
7336,4556,14,199
7337,4556,15,257
7338,4556,16,249
7339,4556,17,227
7340,4556,18,184
7341,4556,19,130
7342,4556,20,95
7343,4556,21,68
7344,4556,22,24
7345,4556,23,14
7346,4557,0,18
7347,4557,1,5
7348,4557,2,1
7349,4557,3,6
7350,4557,4,4
7351,4557,5,2
7352,4557,6,9
7353,4557,7,21
7354,4557,8,60
7355,4557,9,67
7356,4557,10,85
7357,4557,11,133
7358,4557,12,134
7359,4557,13,144
7360,4557,14,158
7361,4557,15,194
7362,4557,16,148
7363,4557,17,185
7364,4557,18,122
7365,4557,19,111
7366,4557,20,103
7367,4557,21,101
7368,4557,22,55
7369,4557,23,33
7370,4558,0,25
7371,4558,1,26
7372,4558,2,21
7373,4558,3,14
7374,4558,4,13
7375,4558,5,21
7376,4558,6,39
7377,4558,7,110
7378,4558,8,247
7379,4558,9,389
7380,4558,10,551
7381,4558,11,762
7382,4558,12,966
7383,4558,13,1044
7384,4558,14,941
7385,4558,15,1048
7386,4558,16,1079
7387,4558,17,1282
7388,4558,18,1322
7389,4558,19,1282
7390,4558,20,868
7391,4558,21,386
7392,4558,22,266
7393,4558,23,64
7394,4559,0,7
7395,4559,1,7
7396,4559,2,2
7397,4559,4,1
7398,4559,6,30
7399,4559,7,17
7400,4559,8,61
7401,4559,9,89
7402,4559,10,74
7403,4559,11,95
7404,4559,12,91
7405,4559,13,91
7406,4559,14,78
7407,4559,15,99
7408,4559,16,83
7409,4559,17,123
7410,4559,18,111
7411,4559,19,72
7412,4559,20,32
7413,4559,21,17
7414,4559,22,28
7415,4559,23,12
7416,4560,0,4
7417,4560,1,17
7418,4560,2,1
7419,4560,3,7
7420,4560,4,1
7421,4560,5,25
7422,4560,6,14
7423,4560,7,40
7424,4560,8,41
7425,4560,9,57
7426,4560,10,77
7427,4560,11,60
7428,4560,12,60
7429,4560,13,83
7430,4560,14,87
7431,4560,15,91
7432,4560,16,120
7433,4560,17,97
7434,4560,18,76
7435,4560,19,48
7436,4560,20,33
7437,4560,21,36
7438,4560,22,21
7439,4560,23,6
7440,4561,0,7
7441,4561,1,3
7442,4561,2,3
7443,4561,3,18
7444,4561,4,11
7445,4561,5,9
7446,4561,6,17
7447,4561,7,90
7448,4561,8,145
7449,4561,9,154
7450,4561,10,174
7451,4561,11,178
7452,4561,12,146
7453,4561,13,201
7454,4561,14,173
7455,4561,15,254
7456,4561,16,210
7457,4561,17,237
7458,4561,18,199
7459,4561,19,197
7460,4561,20,175
7461,4561,21,137
7462,4561,22,53
7463,4561,23,15
7464,4562,0,21
7465,4562,1,14
7466,4562,2,6
7467,4562,3,8
7468,4562,4,4
7469,4562,5,9
7470,4562,6,27
7471,4562,7,102
7472,4562,8,215
7473,4562,9,122
7474,4562,10,164
7475,4562,11,249
7476,4562,12,193
7477,4562,13,396
7478,4562,14,158
7479,4562,15,178
7480,4562,16,170
7481,4562,17,208
7482,4562,18,175
7483,4562,19,155
7484,4562,20,141
7485,4562,21,94
7486,4562,22,60
7487,4562,23,43
7488,4563,0,22
7489,4563,1,14
7490,4563,2,13
7491,4563,3,5
7492,4563,4,5
7493,4563,5,11
7494,4563,6,54
7495,4563,7,97
7496,4563,8,246
7497,4563,9,252
7498,4563,10,318
7499,4563,11,352
7500,4563,12,443
7501,4563,13,470
7502,4563,14,529
7503,4563,15,518
7504,4563,16,544
7505,4563,17,520
7506,4563,18,530
7507,4563,19,528
7508,4563,20,493
7509,4563,21,300
7510,4563,22,136
7511,4563,23,76
7512,4564,0,82
7513,4564,1,59
7514,4564,2,55
7515,4564,3,54
7516,4564,4,18
7517,4564,5,14
7518,4564,6,55
7519,4564,7,77
7520,4564,8,134
7521,4564,9,192
7522,4564,10,189
7523,4564,11,308
7524,4564,12,323
7525,4564,13,367
7526,4564,14,349
7527,4564,15,355
7528,4564,16,389
7529,4564,17,470
7530,4564,18,458
7531,4564,19,388
7532,4564,20,288
7533,4564,21,186
7534,4564,22,122
7535,4564,23,181
7536,4565,0,4
7537,4565,1,4
7538,4565,2,1
7539,4565,4,1
7540,4565,5,2
7541,4565,6,6
7542,4565,7,15
7543,4565,8,40
7544,4565,9,93
7545,4565,10,156
7546,4565,11,150
7547,4565,12,133
7548,4565,13,209
7549,4565,14,179
7550,4565,15,173
7551,4565,16,165
7552,4565,17,163
7553,4565,18,216
7554,4565,19,121
7555,4565,20,45
7556,4565,21,32
7557,4565,22,13
7558,4565,23,4
7559,4566,0,137
7560,4566,1,127
7561,4566,2,6
7562,4566,3,9
7563,4566,4,5
7564,4566,5,4
7565,4566,6,30
7566,4566,7,112
7567,4566,8,189
7568,4566,9,214
7569,4566,10,284
7570,4566,11,334
7571,4566,12,382
7572,4566,13,488
7573,4566,14,420
7574,4566,15,458
7575,4566,16,447
7576,4566,17,621
7577,4566,18,548
7578,4566,19,542
7579,4566,20,342
7580,4566,21,183
7581,4566,22,104
7582,4566,23,54
7583,4567,0,11
7584,4567,1,17
7585,4567,2,10
7586,4567,3,37
7587,4567,4,5
7588,4567,5,23
7589,4567,6,16
7590,4567,7,71
7591,4567,8,173
7592,4567,9,164
7593,4567,10,185
7594,4567,11,277
7595,4567,12,265
7596,4567,13,302
7597,4567,14,344
7598,4567,15,355
7599,4567,16,385
7600,4567,17,402
7601,4567,18,422
7602,4567,19,363
7603,4567,20,276
7604,4567,21,154
7605,4567,22,50
7606,4567,23,40
7607,4568,0,63
7608,4568,1,28
7609,4568,2,6
7610,4568,3,7
7611,4568,4,5
7612,4568,5,14
7613,4568,6,66
7614,4568,7,122
7615,4568,8,259
7616,4568,9,224
7617,4568,10,226
7618,4568,11,331
7619,4568,12,419
7620,4568,13,531
7621,4568,14,416
7622,4568,15,407
7623,4568,16,385
7624,4568,17,494
7625,4568,18,452
7626,4568,19,422
7627,4568,20,293
7628,4568,21,165
7629,4568,22,180
7630,4568,23,89
7631,4569,0,32
7632,4569,1,13
7633,4569,2,8
7634,4569,3,11
7635,4569,4,1
7636,4569,5,5
7637,4569,6,15
7638,4569,7,87
7639,4569,8,197
7640,4569,9,159
7641,4569,10,201
7642,4569,11,219
7643,4569,12,230
7644,4569,13,260
7645,4569,14,169
7646,4569,15,190
7647,4569,16,207
7648,4569,17,251
7649,4569,18,237
7650,4569,19,173
7651,4569,20,108
7652,4569,21,65
7653,4569,22,30
7654,4569,23,40
7655,4570,0,28
7656,4570,1,32
7657,4570,2,7
7658,4570,3,9
7659,4570,4,15
7660,4570,5,13
7661,4570,6,10
7662,4570,7,57
7663,4570,8,107
7664,4570,9,127
7665,4570,10,215
7666,4570,11,285
7667,4570,12,300
7668,4570,13,281
7669,4570,14,330
7670,4570,15,351
7671,4570,16,437
7672,4570,17,373
7673,4570,18,233
7674,4570,19,213
7675,4570,20,184
7676,4570,21,169
7677,4570,22,60
7678,4570,23,57
7679,4571,0,9
7680,4571,1,5
7681,4571,2,4
7682,4571,4,3
7683,4571,5,3
7684,4571,6,10
7685,4571,7,26
7686,4571,8,79
7687,4571,9,141
7688,4571,10,144
7689,4571,11,174
7690,4571,12,244
7691,4571,13,221
7692,4571,14,212
7693,4571,15,263
7694,4571,16,200
7695,4571,17,304
7696,4571,18,204
7697,4571,19,128
7698,4571,20,75
7699,4571,21,61
7700,4571,22,37
7701,4571,23,17
7702,4572,0,9
7703,4572,1,15
7704,4572,2,3
7705,4572,3,1
7706,4572,5,8
7707,4572,6,20
7708,4572,7,90
7709,4572,8,84
7710,4572,9,120
7711,4572,10,110
7712,4572,11,157
7713,4572,12,236
7714,4572,13,211
7715,4572,14,160
7716,4572,15,205
7717,4572,16,181
7718,4572,17,212
7719,4572,18,207
7720,4572,19,177
7721,4572,20,85
7722,4572,21,58
7723,4572,22,26
7724,4572,23,17
7725,4573,0,11
7726,4573,1,5
7727,4573,2,3
7728,4573,3,1
7729,4573,4,4
7730,4573,5,7
7731,4573,6,21
7732,4573,7,39
7733,4573,8,83
7734,4573,9,86
7735,4573,10,93
7736,4573,11,105
7737,4573,12,157
7738,4573,13,145
7739,4573,14,137
7740,4573,15,145
7741,4573,16,160
7742,4573,17,254
7743,4573,18,203
7744,4573,19,160
7745,4573,20,153
7746,4573,21,157
7747,4573,22,108
7748,4573,23,28
7749,4575,0,19
7750,4575,1,11
7751,4575,2,10
7752,4575,3,11
7753,4575,4,34
7754,4575,5,22
7755,4575,6,27
7756,4575,7,38
7757,4575,8,179
7758,4575,9,337
7759,4575,10,173
7760,4575,11,192
7761,4575,12,306
7762,4575,13,501
7763,4575,14,305
7764,4575,15,250
7765,4575,16,288
7766,4575,17,287
7767,4575,18,236
7768,4575,19,214
7769,4575,20,142
7770,4575,21,98
7771,4575,22,57
7772,4575,23,34
7773,4576,0,14
7774,4576,1,11
7775,4576,2,3
7776,4576,3,5
7777,4576,4,19
7778,4576,5,25
7779,4576,6,53
7780,4576,7,159
7781,4576,8,256
7782,4576,9,226
7783,4576,10,239
7784,4576,11,271
7785,4576,12,220
7786,4576,13,266
7787,4576,14,300
7788,4576,15,293
7789,4576,16,308
7790,4576,17,386
7791,4576,18,315
7792,4576,19,222
7793,4576,20,159
7794,4576,21,110
7795,4576,22,56
7796,4576,23,27
7797,4577,0,5
7798,4577,1,3
7799,4577,2,2
7800,4577,3,5
7801,4577,4,1
7802,4577,5,5
7803,4577,6,9
7804,4577,7,21
7805,4577,8,31
7806,4577,9,73
7807,4577,10,104
7808,4577,11,85
7809,4577,12,131
7810,4577,13,188
7811,4577,14,148
7812,4577,15,139
7813,4577,16,114
7814,4577,17,127
7815,4577,18,82
7816,4577,19,67
7817,4577,20,26
7818,4577,21,14
7819,4577,22,4
7820,4577,23,4
7821,4578,0,134
7822,4578,1,87
7823,4578,2,55
7824,4578,3,42
7825,4578,4,160
7826,4578,5,84
7827,4578,6,167
7828,4578,7,336
7829,4578,8,582
7830,4578,9,431
7831,4578,10,500
7832,4578,11,553
7833,4578,12,688
7834,4578,13,686
7835,4578,14,568
7836,4578,15,523
7837,4578,16,584
7838,4578,17,639
7839,4578,18,712
7840,4578,19,551
7841,4578,20,410
7842,4578,21,316
7843,4578,22,232
7844,4578,23,165
7845,4579,0,5
7846,4579,1,2
7847,4579,5,1
7848,4579,6,10
7849,4579,7,22
7850,4579,8,65
7851,4579,9,174
7852,4579,10,171
7853,4579,11,113
7854,4579,12,132
7855,4579,13,156
7856,4579,14,141
7857,4579,15,151
7858,4579,16,137
7859,4579,17,160
7860,4579,18,130
7861,4579,19,85
7862,4579,20,31
7863,4579,21,14
7864,4579,22,12
7865,4579,23,8
7866,4580,0,11
7867,4580,1,9
7868,4580,3,2
7869,4580,4,12
7870,4580,5,2
7871,4580,6,2
7872,4580,7,15
7873,4580,8,33
7874,4580,9,64
7875,4580,10,126
7876,4580,11,109
7877,4580,12,141
7878,4580,13,187
7879,4580,14,176
7880,4580,15,173
7881,4580,16,207
7882,4580,17,196
7883,4580,18,182
7884,4580,19,102
7885,4580,20,63
7886,4580,21,46
7887,4580,22,22
7888,4580,23,18
7889,4581,0,22
7890,4581,1,10
7891,4581,2,6
7892,4581,3,5
7893,4581,4,6
7894,4581,5,22
7895,4581,6,64
7896,4581,7,105
7897,4581,8,192
7898,4581,9,292
7899,4581,10,343
7900,4581,11,399
7901,4581,12,497
7902,4581,13,570
7903,4581,14,438
7904,4581,15,451
7905,4581,16,465
7906,4581,17,441
7907,4581,18,359
7908,4581,19,309
7909,4581,20,153
7910,4581,21,92
7911,4581,22,50
7912,4581,23,32
7913,4582,0,10
7914,4582,1,17
7915,4582,2,6
7916,4582,3,6
7917,4582,4,2
7918,4582,5,1
7919,4582,6,5
7920,4582,7,11
7921,4582,8,52
7922,4582,9,55
7923,4582,10,139
7924,4582,11,157
7925,4582,12,128
7926,4582,13,136
7927,4582,14,143
7928,4582,15,133
7929,4582,16,154
7930,4582,17,171
7931,4582,18,160
7932,4582,19,66
7933,4582,20,51
7934,4582,21,45
7935,4582,22,20
7936,4582,23,12
7937,4583,0,42
7938,4583,1,27
7939,4583,2,13
7940,4583,3,3
7941,4583,4,3
7942,4583,5,3
7943,4583,6,14
7944,4583,7,47
7945,4583,8,99
7946,4583,9,181
7947,4583,10,274
7948,4583,11,369
7949,4583,12,390
7950,4583,13,538
7951,4583,14,461
7952,4583,15,373
7953,4583,16,496
7954,4583,17,434
7955,4583,18,307
7956,4583,19,274
7957,4583,20,204
7958,4583,21,139
7959,4583,22,239
7960,4583,23,49
7961,4584,0,38
7962,4584,1,36
7963,4584,2,20
7964,4584,3,16
7965,4584,4,17
7966,4584,5,10
7967,4584,6,24
7968,4584,7,41
7969,4584,8,78
7970,4584,9,87
7971,4584,10,149
7972,4584,11,220
7973,4584,12,304
7974,4584,13,348
7975,4584,14,322
7976,4584,15,339
7977,4584,16,365
7978,4584,17,444
7979,4584,18,372
7980,4584,19,380
7981,4584,20,225
7982,4584,21,132
7983,4584,22,59
7984,4584,23,59
7985,4587,0,111
7986,4587,1,41
7987,4587,2,26
7988,4587,3,7
7989,4587,4,7
7990,4587,5,18
7991,4587,6,44
7992,4587,7,85
7993,4587,8,137
7994,4587,9,339
7995,4587,10,223
7996,4587,11,230
7997,4587,12,300
7998,4587,13,320
7999,4587,14,348
8000,4587,15,298
8001,4587,16,304
8002,4587,17,383
8003,4587,18,405
8004,4587,19,427
8005,4587,20,296
8006,4587,21,264
8007,4587,22,249
8008,4587,23,160
8009,4593,8,1
8010,4593,9,10
8011,4593,10,13
8012,4593,11,10
8013,4593,12,9
8014,4593,13,20
8015,4593,14,6
8016,4594,9,3
8017,4594,10,13
8018,4594,11,10
8019,4594,12,5
8020,4594,13,11
8021,4594,14,4
8022,4595,0,4
8023,4595,1,5
8024,4595,2,1
8025,4595,4,4
8026,4595,5,2
8027,4595,6,4
8028,4595,7,14
8029,4595,8,15
8030,4595,9,48
8031,4595,10,53
8032,4595,11,58
8033,4595,12,65
8034,4595,13,72
8035,4595,14,94
8036,4595,15,86
8037,4595,16,62
8038,4595,17,51
8039,4595,18,41
8040,4595,19,39
8041,4595,20,34
8042,4595,21,22
8043,4595,22,23
8044,4595,23,8
8045,4596,0,6
8046,4596,1,3
8047,4596,2,9
8048,4596,3,4
8049,4596,4,2
8050,4596,5,7
8051,4596,6,52
8052,4596,7,87
8053,4596,8,55
8054,4596,9,51
8055,4596,10,37
8056,4596,11,63
8057,4596,12,52
8058,4596,13,67
8059,4596,14,108
8060,4596,15,85
8061,4596,16,44
8062,4596,17,44
8063,4596,18,49
8064,4596,19,47
8065,4596,20,39
8066,4596,21,38
8067,4596,22,19
8068,4596,23,17
8069,4597,0,6
8070,4597,1,13
8071,4597,2,2
8072,4597,3,3
8073,4597,4,4
8074,4597,5,16
8075,4597,6,22
8076,4597,7,48
8077,4597,8,75
8078,4597,9,78
8079,4597,10,87
8080,4597,11,103
8081,4597,12,100
8082,4597,13,78
8083,4597,14,93
8084,4597,15,115
8085,4597,16,110
8086,4597,17,84
8087,4597,18,70
8088,4597,19,74
8089,4597,20,38
8090,4597,21,30
8091,4597,22,29
8092,4597,23,12
8093,4598,0,13
8094,4598,1,2
8095,4598,2,3
8096,4598,3,3
8097,4598,4,2
8098,4598,5,5
8099,4598,6,8
8100,4598,7,10
8101,4598,8,24
8102,4598,9,30
8103,4598,10,40
8104,4598,11,41
8105,4598,12,40
8106,4598,13,53
8107,4598,14,50
8108,4598,15,47
8109,4598,16,48
8110,4598,17,37
8111,4598,18,37
8112,4598,19,48
8113,4598,20,31
8114,4598,21,19
8115,4598,22,17
8116,4598,23,13
8117,4599,0,24
8118,4599,1,8
8119,4599,2,12
8120,4599,3,7
8121,4599,4,4
8122,4599,5,8
8123,4599,6,14
8124,4599,7,13
8125,4599,8,114
8126,4599,9,113
8127,4599,10,118
8128,4599,11,181
8129,4599,12,154
8130,4599,13,136
8131,4599,14,119
8132,4599,15,135
8133,4599,16,152
8134,4599,17,152
8135,4599,18,157
8136,4599,19,162
8137,4599,20,68
8138,4599,21,43
8139,4599,22,32
8140,4599,23,17
8141,4600,0,6
8142,4600,1,7
8143,4600,2,3
8144,4600,3,2
8145,4600,4,8
8146,4600,5,9
8147,4600,6,11
8148,4600,7,20
8149,4600,8,41
8150,4600,9,52
8151,4600,10,44
8152,4600,11,69
8153,4600,12,51
8154,4600,13,58
8155,4600,14,53
8156,4600,15,41
8157,4600,16,35
8158,4600,17,61
8159,4600,18,39
8160,4600,19,49
8161,4600,20,41
8162,4600,21,29
8163,4600,22,13
8164,4600,23,16
8165,4601,0,15
8166,4601,1,7
8167,4601,2,7
8168,4601,3,2
8169,4601,4,4
8170,4601,5,8
8171,4601,6,57
8172,4601,7,22
8173,4601,8,42
8174,4601,9,32
8175,4601,10,41
8176,4601,11,42
8177,4601,12,57
8178,4601,13,51
8179,4601,14,64
8180,4601,15,62
8181,4601,16,59
8182,4601,17,58
8183,4601,18,84
8184,4601,19,49
8185,4601,20,40
8186,4601,21,39
8187,4601,22,26
8188,4601,23,18
8189,4602,0,23
8190,4602,1,15
8191,4602,2,4
8192,4602,3,3
8193,4602,4,7
8194,4602,5,5
8195,4602,6,10
8196,4602,7,43
8197,4602,8,51
8198,4602,9,52
8199,4602,10,80
8200,4602,11,69
8201,4602,12,64
8202,4602,13,53
8203,4602,14,53
8204,4602,15,84
8205,4602,16,74
8206,4602,17,77
8207,4602,18,56
8208,4602,19,63
8209,4602,20,43
8210,4602,21,27
8211,4602,22,30
8212,4602,23,29
8213,4603,0,2
8214,4603,1,9
8215,4603,2,7
8216,4603,3,2
8217,4603,5,4
8218,4603,6,7
8219,4603,7,20
8220,4603,8,14
8221,4603,9,23
8222,4603,10,30
8223,4603,11,35
8224,4603,12,37
8225,4603,13,38
8226,4603,14,20
8227,4603,15,30
8228,4603,16,40
8229,4603,17,38
8230,4603,18,40
8231,4603,19,27
8232,4603,20,20
8233,4603,21,5
8234,4603,22,10
8235,4603,23,12
8236,4604,1,12
8237,4604,2,16
8238,4604,3,6
8239,4604,4,3
8240,4604,5,5
8241,4604,6,8
8242,4604,7,16
8243,4604,8,25
8244,4604,9,45
8245,4604,10,53
8246,4604,11,74
8247,4604,12,79
8248,4604,13,71
8249,4604,14,81
8250,4604,15,74
8251,4604,16,71
8252,4604,17,65
8253,4604,18,71
8254,4604,19,53
8255,4604,20,46
8256,4604,21,36
8257,4604,22,15
8258,4604,23,15
8259,4605,0,5
8260,4605,1,7
8261,4605,2,5
8262,4605,3,2
8263,4605,4,3
8264,4605,5,6
8265,4605,6,1
8266,4605,7,15
8267,4605,8,20
8268,4605,9,26
8269,4605,10,45
8270,4605,11,49
8271,4605,12,49
8272,4605,13,57
8273,4605,14,84
8274,4605,15,69
8275,4605,16,73
8276,4605,17,88
8277,4605,18,68
8278,4605,19,81
8279,4605,20,42
8280,4605,21,25
8281,4605,22,24
8282,4605,23,15
8283,4606,0,73
8284,4606,1,19
8285,4606,2,13
8286,4606,3,6
8287,4606,4,6
8288,4606,5,13
8289,4606,6,64
8290,4606,7,116
8291,4606,8,168
8292,4606,9,127
8293,4606,10,155
8294,4606,11,157
8295,4606,12,163
8296,4606,13,188
8297,4606,14,191
8298,4606,15,185
8299,4606,16,186
8300,4606,17,217
8301,4606,18,220
8302,4606,19,185
8303,4606,20,157
8304,4606,21,124
8305,4606,22,85
8306,4606,23,91
8307,4613,0,150
8308,4613,1,77
8309,4613,2,28
8310,4613,3,26
8311,4613,4,10
8312,4613,5,9
8313,4613,6,19
8314,4613,7,53
8315,4613,8,100
8316,4613,9,224
8317,4613,10,407
8318,4613,11,510
8319,4613,12,575
8320,4613,13,669
8321,4613,14,743
8322,4613,15,832
8323,4613,16,912
8324,4613,17,989
8325,4613,18,830
8326,4613,19,601
8327,4613,20,480
8328,4613,21,354
8329,4613,22,288
8330,4613,23,169
8331,4614,0,63
8332,4614,1,28
8333,4614,2,22
8334,4614,3,15
8335,4614,4,8
8336,4614,5,3
8337,4614,6,6
8338,4614,7,20
8339,4614,8,56
8340,4614,9,163
8341,4614,10,247
8342,4614,11,330
8343,4614,12,445
8344,4614,13,562
8345,4614,14,413
8346,4614,15,593
8347,4614,16,612
8348,4614,17,686
8349,4614,18,504
8350,4614,19,359
8351,4614,20,272
8352,4614,21,232
8353,4614,22,150
8354,4614,23,89
8355,4623,12,11
8356,4623,13,11
8357,4623,14,3
8358,4624,15,1
8359,4625,8,5
8360,4625,9,20
8361,4625,10,22
8362,4625,11,23
8363,4625,12,15
8364,4625,13,12
8365,4625,14,12
8366,4625,16,1
8367,4626,8,3
8368,4626,9,3
8369,4626,10,3
8370,4626,11,8
8371,4626,12,12
8372,4626,13,6
8373,4626,14,4
8374,4626,15,1
8375,4627,0,44
8376,4627,1,52
8377,4627,2,35
8378,4627,3,14
8379,4627,4,6
8380,4627,5,13
8381,4627,6,14
8382,4627,7,45
8383,4627,8,112
8384,4627,9,248
8385,4627,10,132
8386,4627,11,215
8387,4627,12,260
8388,4627,13,329
8389,4627,14,300
8390,4627,15,348
8391,4627,16,340
8392,4627,17,342
8393,4627,18,323
8394,4627,19,258
8395,4627,20,255
8396,4627,21,216
8397,4627,22,175
8398,4627,23,110
8399,4628,0,21
8400,4628,1,22
8401,4628,2,12
8402,4628,3,12
8403,4628,4,9
8404,4628,5,6
8405,4628,6,5
8406,4628,7,31
8407,4628,8,46
8408,4628,9,62
8409,4628,10,74
8410,4628,11,119
8411,4628,12,99
8412,4628,13,117
8413,4628,14,131
8414,4628,15,107
8415,4628,16,96
8416,4628,17,127
8417,4628,18,135
8418,4628,19,98
8419,4628,20,60
8420,4628,21,56
8421,4628,22,55
8422,4628,23,30
8423,4629,9,14
8424,4629,10,6
8425,4629,11,18
8426,4629,12,23
8427,4629,13,24
8428,4629,14,24
8429,4629,15,7
8430,4631,15,1
8431,4631,16,3
8432,4632,0,55
8433,4632,1,19
8434,4632,2,4
8435,4632,3,2
8436,4632,4,4
8437,4632,5,10
